	time	open	high	low	close	volume	date	3_ema	25_sma	MACD	SIGNAL	HIST	HIST_ESMA
498	1619024400000.0	55743.82	55819.52	55405.0	55526.01	2087.569093	2021-04-21 17:00:00	55689.831092770386	55802.0056	41.32187887031614	85.18298383217459	-43.861104961858445	-112.17450722961075
499	1619028000000.0	55526.0	55610.9	55129.0	55306.35	1975.144997	2021-04-21 18:00:00	55498.090546385196	55779.3908	49.024955182096164	82.85020779023404	-33.82525260813787	-281.3002536148051
500	1619031600000.0	55306.34	55738.14	55306.34	55478.7	1644.946786	2021-04-21 19:00:00	55488.3952731926	55748.386399999996	49.948603764365544	80.72752365953284	-30.77891989516729	-259.99112680739927
501	1619035200000.0	55478.7	55481.16	54777.0	54956.93	2590.887802	2021-04-21 20:00:00	55222.6626365963	55683.765999999996	66.45326728783402	79.80660389361678	-13.353336605782758	-461.10336340369395
502	1619038800000.0	54956.93	55378.43	54678.82	54745.78	2222.287406	2021-04-21 21:00:00	54984.22131829815	55604.5972	86.50128039425908	80.23851850656145	6.262761887697636	-620.3758817018461
503	1619042400000.0	54749.82	55030.0	53770.0	53996.73	5969.673999	2021-04-21 22:00:00	54490.47565914907	55483.636	125.95051249879907	83.18767940928646	42.76283308951261	-993.1603408509254
504	1619046000000.0	53996.73	54337.93	53536.02	53787.63	3575.011047	2021-04-21 23:00:00	54139.05282957453	55379.9412	164.99002838146407	88.46525031071728	76.52477807074679	-1240.8883704254695
505	1619049600000.0	53787.62	54275.48	53200.0	54070.0	4850.994594	2021-04-22 00:00:00	54104.526414787266	55285.741200000004	188.34396561313042	94.90903839474393	93.43492721838649	-1181.2147852127382
506	1619053200000.0	54070.0	54638.0	53901.0	53911.88	2802.407349	2021-04-22 01:00:00	54008.20320739363	55215.0168	211.81100639991928	102.45110084669074	109.35990555322854	-1206.8135926063696
507	1619056800000.0	53911.88	53958.56	52561.0	53760.82	8567.790162	2021-04-22 02:00:00	53884.51160369681	55123.6816	235.01268911561783	111.00346138016992	124.00922773544791	-1239.1699963031933
508	1619060400000.0	53760.81	54150.0	53200.0	53497.09	4439.765922	2021-04-22 03:00:00	53690.8008018484	55019.17600000001	261.3086590386447	120.70057090652314	140.60808813212157	-1328.3751981516034
509	1619064000000.0	53494.63	54356.79	53450.0	54271.67	3142.328662	2021-04-22 04:00:00	53981.2354009242	54981.8588	258.1631057228733	129.56912153983606	128.59398418303724	-1000.6233990758046
510	1619067600000.0	54271.68	54621.67	54012.98	54457.72	2655.568674	2021-04-22 05:00:00	54219.4777004621	54944.7152	248.19866286591423	137.22264033506693	110.9760225308473	-725.2374995378996
511	1619071200000.0	54457.73	54850.0	54252.38	54457.46	2858.805659	2021-04-22 06:00:00	54338.468850231046	54906.657999999996	238.24781391713623	143.74039346939398	94.50742044774225	-568.1891497689503
512	1619074800000.0	54457.46	54597.0	54096.08	54144.99	2482.312911	2021-04-22 07:00:00	54241.729425115525	54850.074799999995	237.96131771677028	149.81916277567632	88.14215494109396	-608.3453748844695
513	1619078400000.0	54146.01	54254.5	53080.0	53652.0	4910.161019	2021-04-22 08:00:00	53946.86471255776	54783.9932	251.40232435691723	156.3729151357564	95.02940922116085	-837.1284874422345
514	1619082000000.0	53652.0	54350.0	53249.02	54303.92	3317.668494	2021-04-22 09:00:00	54125.392356278884	54738.3304	241.2056812867013	161.84599682291415	79.35968446378715	-612.9380437211148
515	1619085600000.0	54303.93	54444.0	53879.07	53899.71	2761.481878	2021-04-22 10:00:00	54012.551178139445	54671.5184	243.51140623779065	167.1147329141965	76.39667332359414	-658.9672218605556
516	1619089200000.0	53901.46	55223.0	53891.21	54866.62	4204.499508	2021-04-22 11:00:00	54439.58558906973	54669.51	214.2613429860212	170.1564496930239	44.1048932929973	-229.92441093027446
517	1619092800000.0	54866.63	55521.48	54726.34	54990.48	4357.250563	2021-04-22 12:00:00	54715.03279453487	54686.594399999994	184.3826483260127	171.07426895966833	13.308379366344383	28.438394534874533
518	1619096400000.0	54990.49	55280.0	54391.56	54419.13	3368.232979	2021-04-22 13:00:00	54567.08139726744	54646.024000000005	175.51369079764845	171.3606832717961	4.1530075258523595	-78.94260273256805
519	1619100000000.0	54419.13	54861.08	54378.29	54744.24	2611.547751	2021-04-22 14:00:00	54655.660698633714	54613.0212	156.94064876795892	170.43035846509693	-13.48970969713801	42.6394986337109
520	1619103600000.0	54744.24	54843.24	54310.04	54651.64	2376.697615	2021-04-22 15:00:00	54653.65034931686	54551.80239999999	143.10115759527253	168.66718421543084	-25.56602662015831	101.84794931686338
521	1619107200000.0	54651.63	55166.19	54484.34	54897.11	2559.93491	2021-04-22 16:00:00	54775.38017465843	54501.536799999994	122.96695749305945	165.7187824914069	-42.751824998347445	273.8433746584342
522	1619110800000.0	54897.11	55018.67	53380.0	53437.4	5143.365913	2021-04-22 17:00:00	54106.390087329215	54409.2804	150.0151724142779	164.7056463573986	-14.69047394312068	-302.89031267078826
523	1619114400000.0	53437.4	53682.03	52703.47	53372.69	6566.262053	2021-04-22 18:00:00	53739.54004366461	54323.147600000004	173.97478183353815	165.3036550977947	8.671126735743456	-583.6075563353952
524	1619118000000.0	53372.69	53550.0	52222.17	52923.54	6231.54923	2021-04-22 19:00:00	53331.540021832305	54227.835199999994	206.98376134609862	167.9926942105885	38.99106713551012	-896.2951781676893
525	1619121600000.0	52923.54	52932.39	51500.0	51623.57	7619.339876	2021-04-22 20:00:00	52477.555010916156	54073.63	273.58808187764225	174.80529986652743	98.78278201111482	-1596.0749890838415
526	1619125200000.0	51629.98	52102.5	50500.0	51673.71	9587.589867	2021-04-22 21:00:00	52075.63250545808	53942.301199999994	326.739891839803	184.60753160673877	142.13236023306425	-1866.6686945419133
527	1619128800000.0	51679.97	52234.74	51310.34	51620.8	4319.370749	2021-04-22 22:00:00	51848.21625272904	53817.302	371.34494210368575	196.65510647750955	174.6898356261762	-1969.0857472709613
528	1619132400000.0	51620.8	52221.01	51450.01	51690.96	2921.704999	2021-04-22 23:00:00	51769.58812636452	53725.0712	404.6610756320879	210.07484642296623	194.58622920912165	-1955.483073635478
529	1619136000000.0	51690.95	52131.85	51280.52	51524.09	5265.798449	2021-04-23 00:00:00	51646.839063182255	53634.5296	435.4997012413296	224.61838544350582	210.8813157978238	-1987.6905368177468
530	1619139600000.0	51524.76	51725.74	49722.22	51080.59	11667.632162	2021-04-23 01:00:00	51363.714531591126	53514.9532	472.5505213730139	240.6140071163773	231.9365142566366	-2151.238668408878
531	1619143200000.0	51048.59	51427.93	48555.0	49999.99	15482.244353	2021-04-23 02:00:00	50681.85226579556	53358.477600000006	534.2045917371652	259.55533515642816	274.649256580737	-2676.625334204444
532	1619146800000.0	50000.0	50435.45	49647.2	50298.76	6932.459625	2021-04-23 03:00:00	50490.30613289778	53219.995200000005	573.9268258442389	279.83736681370624	294.0894590305327	-2729.6890671022265
533	1619150400000.0	50298.76	50572.08	49073.61	49178.19	6054.131706	2021-04-23 04:00:00	49834.24806644889	53047.239199999996	638.4470158436525	302.973473202735	335.47354264091746	-3212.991133551106
534	1619154000000.0	49178.2	49937.27	48443.01	49501.73	7362.055964	2021-04-23 05:00:00	49667.98903322445	52856.4416	679.1936158840545	327.2457404724976	351.9478754115569	-3188.4525667755515
535	1619157600000.0	49501.74	49528.99	48500.0	49051.48	6941.066819	2021-04-23 06:00:00	49359.734516612225	52640.192	723.3404701985273	352.8002391644995	370.54023103402784	-3280.4574833877778
536	1619161200000.0	49051.48	49500.0	47700.0	47942.44	9913.986524	2021-04-23 07:00:00	48651.087258306114	52379.5912	790.3333347860607	381.0281808175035	409.30515396855725	-3728.503941693889
537	1619164800000.0	47936.0	48858.14	47500.0	48749.75	8238.441315	2021-04-23 08:00:00	48700.41862915306	52163.7816	817.3771674259842	409.17972834063124	408.197439085353	-3463.3629708469452
538	1619168400000.0	48761.02	48783.6	47842.61	48226.87	4383.686618	2021-04-23 09:00:00	48463.64431457653	51946.7764	851.3084164503962	437.70415983158387	413.6042566188123	-3483.1320854234727
539	1619172000000.0	48226.86	49665.32	48130.03	49455.53	6387.862039	2021-04-23 10:00:00	48959.58715728826	51752.8408	837.0498673669063	463.4683990274111	373.58146833949513	-2793.2536427117375
540	1619175600000.0	49457.48	50269.17	49271.03	50070.36	5122.011075	2021-04-23 11:00:00	49514.97357864413	51599.6668	800.9496215689433	485.24138112686484	315.7082404420784	-2084.6932213558684
541	1619179200000.0	50070.36	50300.0	49189.43	49249.3	4048.825327	2021-04-23 12:00:00	49382.13678932207	51374.974	790.6979565598085	504.9482569612483	285.7496995985602	-1992.8372106779352
542	1619182800000.0	49249.3	49470.33	48541.0	49127.39	4762.915089	2021-04-23 13:00:00	49254.76339466103	51140.4504	780.9080038005559	522.7521115960424	258.1558922045135	-1885.687005338972
543	1619186400000.0	49128.47	49943.91	48811.57	49728.37	3247.187687	2021-04-23 14:00:00	49491.56669733052	50952.82	749.3603909195153	537.3720005846534	211.98839033486195	-1461.25330266948
544	1619190000000.0	49728.42	49935.01	48981.0	49836.62	3752.462627	2021-04-23 15:00:00	49664.093348665265	50756.5152	714.7287837595577	548.8143736927117	165.91441006684602	-1092.4218513347369
545	1619193600000.0	49836.63	50126.48	49470.26	49836.91	2928.127904	2021-04-23 16:00:00	49750.501674332634	50563.92600000001	681.0164478453153	557.3435397670731	123.67290807824213	-813.4243256673726
546	1619197200000.0	49836.9	50115.75	49510.42	49824.74	3000.721626	2021-04-23 17:00:00	49787.620837166316	50361.0312	648.6721116239205	563.2357056933214	85.43640593059911	-573.4103628336816
547	1619200800000.0	49827.18	50777.0	49620.02	50563.59	3088.954441	2021-04-23 18:00:00	50175.60541858316	50246.07880000001	594.6115621546705	565.2599544972794	29.351607657391128	-70.47338141685032
548	1619204400000.0	50563.59	50920.0	50413.51	50876.72	2743.728322	2021-04-23 19:00:00	50526.16270929158	50146.24	535.581748013079	563.3452314982986	-27.76348348521958	379.9227092915826
549	1619208000000.0	50876.71	51301.34	50500.0	50504.32	4892.033835	2021-04-23 20:00:00	50515.24135464579	50049.4712	493.76952898993477	558.856476497759	-65.08694750782422	465.77015464579017
550	1619211600000.0	50505.35	50950.01	50284.38	50298.07	2481.748637	2021-04-23 21:00:00	50406.655677322895	49996.4512	461.6825692392231	552.5871921584986	-90.90462291927554	410.20447732289176
551	1619215200000.0	50298.07	50720.0	50140.0	50469.05	1802.098204	2021-04-23 22:00:00	50437.85283866145	49948.264800000004	426.4348809141884	544.4483333685431	-118.0134524543547	489.58803866144444
552	1619218800000.0	50469.12	51146.77	50469.11	51125.14	1582.984451	2021-04-23 23:00:00	50781.496419330724	49928.4384	373.825025628852	533.4403780304986	-159.61535240164653	853.0580193307251
553	1619222400000.0	51110.56	51166.22	49560.0	49864.95	4070.249784	2021-04-24 00:00:00	50323.22320966536	49855.39800000001	365.7151479564491	522.6193954450761	-156.904247488627	467.8252096653523
554	1619226000000.0	49864.94	50050.0	49700.4	49724.1	1985.666509	2021-04-24 01:00:00	50023.66160483268	49783.3984	360.93111847975524	512.187893705378	-151.25677522562273	240.263204832685
555	1619229600000.0	49724.1	50395.15	49304.06	50067.37	2760.263927	2021-04-24 02:00:00	50045.51580241634	49742.8696	344.1183308982363	501.3446961049172	-157.2263652066809	302.6462024163411
556	1619233200000.0	50067.36	50452.37	50011.39	50109.93	1774.447376	2021-04-24 03:00:00	50077.722901208166	49747.267199999995	326.4662275479859	490.06221426253455	-163.59598671454864	330.4557012081714
557	1619236800000.0	50109.92	50631.16	49900.0	50412.76	1752.285058	2021-04-24 04:00:00	50245.24145060408	49751.8272	300.21619090254535	477.81408372318043	-177.59789282063508	493.41425060408073
558	1619240400000.0	50412.76	50544.86	50175.19	50456.09	1570.775222	2021-04-24 05:00:00	50350.66572530204	49802.9432	274.82258882075985	464.71785824560493	-189.89526942484508	547.722525302037
559	1619244000000.0	50456.09	50520.57	50155.0	50210.75	1568.532112	2021-04-24 06:00:00	50280.70786265102	49831.304000000004	259.1784027956455	451.4572482165753	-192.27884542092977	449.4038626510155
560	1619247600000.0	50210.76	50210.76	49649.7	49805.2	2570.267542	2021-04-24 07:00:00	50042.95393132551	49861.4528	256.80411691081827	438.89898168072	-182.09486476990173	181.50113132550905
561	1619251200000.0	49798.96	50217.89	49689.09	49762.54	2105.249023	2021-04-24 08:00:00	49902.74696566275	49934.2568	254.5272382776675	427.0040304934263	-172.4767922157588	-31.50983433725196
562	1619254800000.0	49762.54	49800.0	49424.0	49507.07	2198.660808	2021-04-24 09:00:00	49704.90848283138	49964.5496	258.8847358506682	416.1576243874419	-157.27288853677368	-259.64111716861953
563	1619258400000.0	49507.16	49509.27	48925.15	48991.37	3488.115661	2021-04-24 10:00:00	49348.13924141569	49995.1296	276.8255073089167	407.1684555436661	-130.34294823474937	-646.9903585843131
564	1619262000000.0	48991.36	49523.0	48657.14	49073.71	4199.527778	2021-04-24 11:00:00	49210.92462070784	49979.856799999994	287.7798284214514	399.4659634712651	-111.68613504981374	-768.9321792921546
565	1619265600000.0	49072.12	49797.61	48917.16	49549.87	3604.042542	2021-04-24 12:00:00	49380.39731035392	49959.037200000006	280.6546542575743	391.80071771554316	-111.14606345796886	-578.6398896460887
566	1619269200000.0	49554.73	49747.48	49334.49	49554.32	2379.400005	2021-04-24 13:00:00	49467.358655176955	49971.238	272.76281158273196	384.1208528037489	-111.35804122101695	-503.87934482304263
567	1619272800000.0	49554.32	49554.33	49100.0	49294.71	2039.255375	2021-04-24 14:00:00	49381.03432758848	49977.9308	272.38300119843916	376.91195915179344	-104.52895795335428	-596.8964724115212
568	1619276400000.0	49295.64	50360.63	48900.0	50212.03	4195.603654	2021-04-24 15:00:00	49796.53216379424	49997.2772	242.20603111160017	368.2212541169423	-126.01522300534214	-200.74503620575706
569	1619280000000.0	50210.01	50300.0	49838.72	49894.73	2004.394639	2021-04-24 16:00:00	49845.631081897125	49999.601599999995	224.92441107735067	358.9762965014848	-134.05188542413413	-153.9705181028694
570	1619283600000.0	49894.73	50159.76	49650.0	50121.31	1581.779609	2021-04-24 17:00:00	49983.47054094856	50010.9776	201.95441064236365	348.84585225250925	-146.8914416101456	-27.507059051436954
571	1619287200000.0	50123.44	50800.74	49986.03	50562.06	2164.264179	2021-04-24 18:00:00	50272.76527047428	50040.4704	167.73123417192983	337.1610381827944	-169.4298040108646	232.2948704742812
572	1619290800000.0	50562.05	50888.0	50562.05	50667.75	1248.631355	2021-04-24 19:00:00	50470.25763523714	50044.6368	134.48746278653562	324.0853236411003	-189.59786085456466	425.62083523713954
573	1619294400000.0	50667.79	50995.0	50535.86	50930.49	1563.715337	2021-04-24 20:00:00	50700.37381761857	50046.787599999996	97.45202824813168	309.4638207125216	-212.01179246438994	653.5862176185765
574	1619298000000.0	50930.49	51000.0	50623.01	50853.72	1255.526963	2021-04-24 21:00:00	50777.04690880929	50060.763600000006	67.86534231317637	293.8768221061123	-226.01147979293592	716.2833088092812
575	1619301600000.0	50853.71	50934.4	50223.72	50298.84	1607.649617	2021-04-24 22:00:00	50537.94345440464	50060.794400000006	59.45347546308767	278.75273522591715	-219.29925976282948	477.1490544046319
576	1619305200000.0	50292.32	50519.75	49900.0	50047.84	1673.208498	2021-04-24 23:00:00	50292.89172720232	50043.945999999996	59.679662043337885	264.61898856897653	-204.93932652563865	248.945727202321
577	1619308800000.0	50047.84	50302.15	49716.41	49821.69	2241.495604	2021-04-25 00:00:00	50057.290863601156	49991.808000000005	66.45218148657295	251.8340332733376	-185.38185178676466	65.48286360115162
578	1619312400000.0	49821.69	50306.12	49800.0	50132.66	1304.819597	2021-04-25 01:00:00	50094.97543180058	50002.51639999999	62.22245719667262	239.6010283651657	-177.37857116849307	92.45903180058667
579	1619316000000.0	50132.66	50452.85	50120.88	50289.01	1210.922189	2021-04-25 02:00:00	50191.99271590029	50025.1128	53.456761478519184	227.5917208240917	-174.13495934557253	166.87991590028832
580	1619319600000.0	50289.01	50331.16	49600.0	49615.54	1663.771323	2021-04-25 03:00:00	49903.766357950146	50007.0396	66.39942601520306	217.19221793319568	-150.79279191799262	-103.27324204985052
581	1619323200000.0	49626.76	49705.04	49600.24	49683.94	5.887034	2021-04-25 04:00:00	49793.85317897507	49990.0	74.84460336643679	208.00850086437254	-133.16389749793575	-196.14682102492952
582	1619337600000.0	49683.95	50280.0	49671.52	50086.13	920.193121	2021-04-25 08:00:00	49939.99158948753	49976.934799999995	69.17657618835074	199.0516024981776	-129.87502630982686	-36.94321051246516
583	1619341200000.0	50086.77	50223.21	49161.94	49486.62	3835.862263	2021-04-25 09:00:00	49713.30579474376	49938.155999999995	82.3722915802282	191.52390501960022	-109.15161343937203	-224.85020525623258
584	1619344800000.0	49486.62	49918.0	49179.43	49342.51	3900.259987	2021-04-25 10:00:00	49527.907897371886	49903.4264	97.46223015873693	185.45540986728645	-87.99317970854952	-375.5185026281106
585	1619348400000.0	49339.75	49683.54	49248.52	49550.73	1867.411535	2021-04-25 11:00:00	49539.31894868595	49893.247599999995	103.2384317503238	180.15108869845014	-76.91265694812634	-353.9286513140469
586	1619352000000.0	49550.74	49974.65	49450.0	49859.54	2412.986105	2021-04-25 12:00:00	49699.42947434298	49897.1276	98.00576408514462	174.85139033630142	-76.8456262511568	-197.6981256570216
587	1619355600000.0	49861.21	50157.46	49750.0	49872.91	2934.154512	2021-04-25 13:00:00	49786.16973717149	49911.7612	92.56394697322685	169.54252302255466	-76.97857604932781	-125.59146282850998
588	1619359200000.0	49872.9	50500.0	49700.0	50335.68	2830.297172	2021-04-25 14:00:00	50060.924868585746	49965.5336	73.17209287713194	163.32507591639836	-90.15298303926642	95.39126858574309
589	1619362800000.0	50335.67	50567.91	50191.26	50257.97	2411.063466	2021-04-25 15:00:00	50159.44743429287	50012.904	58.696824093014584	156.57486612134133	-97.87804202832675	146.5434342928711
590	1619366400000.0	50257.97	50395.49	50043.28	50395.49	1930.645035	2021-04-25 16:00:00	50277.46871714643	50046.7288	41.85955773906608	149.17387848377518	-107.31432074470911	230.7399171464349
591	1619370000000.0	50395.49	50434.0	49768.17	49921.81	2065.132555	2021-04-25 17:00:00	50099.639358573215	50061.4284	41.90384039347555	142.25323086504616	-100.34939047157062	38.210958573217795
592	1619373600000.0	49921.81	49949.23	49470.0	49622.7	2454.073135	2021-04-25 18:00:00	49861.169679286606	50074.54800000001	50.87309443495178	136.35773819213685	-85.48464375718507	-213.3783207134038
593	1619377200000.0	49622.7	49785.95	49295.09	49333.01	1782.224281	2021-04-25 19:00:00	49597.089839643304	50039.387200000005	67.05184497122536	131.88639024240064	-64.83454527117527	-442.29736035670066
594	1619380800000.0	49333.01	49593.18	47900.0	48094.68	5353.121369	2021-04-25 20:00:00	48845.88491982165	49967.385200000004	118.37731987998995	131.0148373157935	-12.637517435803545	-1121.5002801783558
595	1619384400000.0	48097.99	48392.49	46930.0	47598.87	8179.866443	2021-04-25 21:00:00	48222.37745991083	49866.4876	176.32359852086665	133.93798319999175	42.385615320874905	-1644.1101400891712
596	1619388000000.0	47598.87	48812.33	47507.31	48689.03	5607.322321	2021-04-25 22:00:00	48455.703729955414	49791.566399999996	190.79349888497381	137.6060809861196	53.18741789885422	-1335.862670044582
597	1619391600000.0	48694.09	49171.76	48500.0	49066.77	3344.135957	2021-04-25 23:00:00	48761.236864977705	49727.5272	190.26345449954533	141.00333089021154	49.26012360933379	-966.2903350222914
598	1619395200000.0	49066.76	50989.0	48753.44	50900.0	6885.231102	2021-04-26 00:00:00	49830.61843248885	49726.3076	132.3253465512098	140.44346093285657	-8.118114381646762	104.31083248885261
599	1619398800000.0	50899.99	51983.56	50437.37	51920.39	6233.060167	2021-04-26 01:00:00	50875.50421624443	49768.97440000001	51.12565551321313	134.68102187352474	-83.55536636031161	1106.5298162444233
600	1619402400000.0	51920.39	52500.0	51698.09	51969.24	5057.53079	2021-04-26 02:00:00	51422.37210812222	49835.7904	-19.415868886157114	124.73928698580332	-144.15515587196043	1586.5817081222194
601	1619406000000.0	51961.34	52427.97	51833.31	52398.99	3147.614937	2021-04-26 03:00:00	51910.681054061104	49929.83640000001	-92.20498788540863	110.74288215540255	-202.94787004081118	1980.8446540610967
602	1619409600000.0	52398.99	52722.35	52000.0	52299.99	3111.162454	2021-04-26 04:00:00	52105.33552703055	50028.9684	-150.20496425568854	93.90753722565475	-244.1125014813433	2076.3671270305495
603	1619413200000.0	52300.0	52579.91	52051.06	52535.23	2571.792706	2021-04-26 05:00:00	52320.28276351528	50125.0712	-205.59969101911702	74.58449024212108	-280.1841812612381	2195.2115635152804
604	1619416800000.0	52535.23	53080.0	52421.23	52832.0	3992.447205	2021-04-26 06:00:00	52576.14138175764	50226.7908	-260.3393157235332	52.97650276046597	-313.3158184839992	2349.350581757637
605	1619420400000.0	52831.99	52969.35	52445.48	52801.37	3307.192864	2021-04-26 07:00:00	52688.755690878825	50354.223999999995	-304.12975496967556	29.937389358521358	-334.06714432819695	2334.53169087883
606	1619424000000.0	52801.37	52981.07	52507.41	52584.19	2382.146061	2021-04-26 08:00:00	52636.47284543941	50470.234000000004	-332.6526628110587	6.544482766935549	-339.19714557799426	2166.2388454394095
607	1619427600000.0	52584.19	53544.68	52275.0	53450.04	4242.612299	2021-04-26 09:00:00	53043.25642271971	50604.7904	-381.35083726477023	-18.48102175123902	-362.8698155135312	2438.466022719709
608	1619431200000.0	53450.04	53530.29	53119.01	53217.03	3124.225334	2021-04-26 10:00:00	53130.14321135986	50754.006799999996	-413.06679851658555	-43.938168639325895	-369.12862987725964	2376.136411359861
609	1619434800000.0	53217.03	53685.0	53217.03	53598.39	3308.46177	2021-04-26 11:00:00	53364.26660567993	50924.242	-449.0889605068878	-70.07692940497506	-379.0120311019127	2440.0246056799297
610	1619438400000.0	53598.39	53950.0	53407.82	53484.75	4131.430574	2021-04-26 12:00:00	53424.50830283997	51081.6028	-473.32714086730266	-96.09307207996393	-377.23406878733874	2342.905502839967
611	1619442000000.0	53484.74	53894.61	53200.0	53659.52	3680.502208	2021-04-26 13:00:00	53542.01415141998	51233.602	-496.30306838668184	-121.91307184168767	-374.3899965449942	2308.4121514199796
612	1619445600000.0	53657.33	53844.19	53354.38	53545.87	2570.543403	2021-04-26 14:00:00	53543.94207570999	51380.5204	-509.2086348838129	-146.89988236053443	-362.3087525232785	2163.4216757099857
613	1619449200000.0	53545.87	53700.02	53239.69	53571.12	2105.318039	2021-04-26 15:00:00	53557.53103785499	51509.937999999995	-517.7787310441636	-170.8275500175428	-346.9511810266208	2047.5930378549965
614	1619452800000.0	53571.13	53757.97	52868.07	53284.61	3930.725606	2021-04-26 16:00:00	53421.070518927496	51631.0036	-513.0487895083352	-192.90633966211004	-320.14244984622513	1790.0669189274995
615	1619456400000.0	53284.6	54356.62	53276.75	54034.75	3853.419973	2021-04-26 17:00:00	53727.91025946375	51776.57399999999	-528.9388157076028	-214.5858542456902	-314.35296146191257	1951.3362594637583
616	1619460000000.0	54034.74	54284.46	53880.27	54245.87	2461.235352	2021-04-26 18:00:00	53986.89012973188	51949.536400000005	-545.6239910884979	-235.94315339683908	-309.6808376916588	2037.3537297318762
617	1619463600000.0	54245.87	54300.0	53702.08	54036.19	3319.13491	2021-04-26 19:00:00	54011.54006486594	52126.075999999994	-549.9518492613352	-256.201778936484	-293.75007032485115	1885.4640648659479
618	1619467200000.0	54038.21	54040.0	53179.68	53180.0	3491.708332	2021-04-26 20:00:00	53595.77003243297	52279.955599999994	-523.9319452001873	-273.474692888981	-250.45725231120633	1315.814432432977
619	1619470800000.0	53180.01	53478.0	52600.36	53363.54	4705.666332	2021-04-26 21:00:00	53479.655016216486	52490.71	-504.32841997976357	-288.3684817335476	-215.95993824621598	988.9450162164867
620	1619474400000.0	53363.53	54250.0	52857.14	53582.45	2906.481185	2021-04-26 22:00:00	53531.052508108245	52730.0532	-491.36274244309607	-301.4648856502926	-189.89785679280345	800.999308108243
621	1619478000000.0	53582.45	54050.08	53451.12	54001.39	1791.158521	2021-04-26 23:00:00	53766.22125405412	52942.547600000005	-490.24025505065947	-313.64394174063887	-176.5963133100206	823.6736540541169
622	1619481600000.0	54001.38	54160.61	53519.0	53657.36	2201.196344	2021-04-27 00:00:00	53711.79062702706	53126.171200000004	-475.7086858134353	-324.0997316808193	-151.60895413261602	585.6194270270571
623	1619485200000.0	53657.35	53838.58	53571.88	53772.23	1682.449129	2021-04-27 01:00:00	53742.01031351353	53241.0604	-464.01539949551807	-333.1265489591869	-130.88885053633118	500.94991351352655
624	1619488800000.0	53772.23	54000.0	53728.68	53812.01	1926.613198	2021-04-27 02:00:00	53777.01015675676	53316.72519999999	-452.4893436442653	-340.8273744227404	-111.66196922152494	460.2849567567682
625	1619492400000.0	53812.0	53827.34	53267.71	53460.3	1956.128067	2021-04-27 03:00:00	53618.65507837838	53376.3676	-429.1483080857288	-346.52549917519127	-82.62280891053751	242.28747837838455
626	1619496000000.0	53460.3	53591.51	53222.0	53456.85	1698.399886	2021-04-27 04:00:00	53537.75253918919	53418.682	-406.64983830831625	-350.4044887966832	-56.24534951163304	119.07053918918973
627	1619499600000.0	53456.85	53970.0	53405.82	53918.3	1911.652207	2021-04-27 05:00:00	53728.0262695946	53483.414399999994	-399.2853894594882	-353.5580952910578	-45.72729416843043	244.6118695946061
628	1619503200000.0	53918.3	54933.74	53898.61	54700.34	4568.146348	2021-04-27 06:00:00	54214.1831347973	53570.0188	-414.6246323572632	-357.4978718759742	-57.126760481288954	644.1643347973004
629	1619506800000.0	54700.35	54879.72	54317.13	54545.01	2343.167947	2021-04-27 07:00:00	54379.59656739865	53638.5392	-420.2879569459692	-361.5488451062965	-58.73911183967272	741.057367398651
630	1619510400000.0	54545.0	54986.96	54349.77	54430.17	2402.511017	2021-04-27 08:00:00	54404.883283699324	53703.6912	-418.970814120461	-365.2534882685007	-53.71732585196031	701.1920836993231
631	1619514000000.0	54430.25	54688.49	54248.92	54487.04	1823.950339	2021-04-27 09:00:00	54445.96164184966	53779.805199999995	-417.0288341614214	-368.59383316481814	-48.435000996603264	666.1564418496637
632	1619517600000.0	54487.05	54782.7	54426.66	54683.34	2148.3845	2021-04-27 10:00:00	54564.65082092483	53829.137200000005	-418.8534942319675	-371.83639194334387	-47.01710228862362	735.513620924823
633	1619521200000.0	54688.72	55242.32	54625.31	55152.43	3287.148492	2021-04-27 11:00:00	54858.54041046242	53906.5532	-432.2356351258859	-375.7331173099595	-56.50251781592641	951.9872104624155
634	1619524800000.0	55152.43	55281.16	54736.78	54838.53	2259.388401	2021-04-27 12:00:00	54848.53520523121	53956.1588	-431.26269671121554	-379.315670819718	-51.94702589149756	892.3764052312108
635	1619528400000.0	54838.53	55040.83	54400.0	54726.35	2590.975116	2021-04-27 13:00:00	54787.4426026156	54005.822799999994	-424.34297343419894	-382.2206580851684	-42.12231534903054	781.6198026156053
636	1619532000000.0	54726.34	55068.91	54258.32	54953.92	4785.508234	2021-04-27 14:00:00	54870.6813013078	54057.5988	-422.87025543209165	-384.84321275271185	-38.027042679379804	813.0825013077992
637	1619535600000.0	54953.27	55300.0	54820.38	54981.87	2714.543128	2021-04-27 15:00:00	54926.2756506539	54115.0388	-419.8841592095341	-387.1039189757326	-32.78024023380152	811.2368506538987
638	1619539200000.0	54981.86	55081.61	54545.64	54663.28	2348.675864	2021-04-27 16:00:00	54794.77782532695	54158.72519999999	-404.98911211972154	-388.25780240437706	-16.73130971534448	636.0526253269563
639	1619542800000.0	54663.28	54933.45	54258.4	54875.62	2203.989108	2021-04-27 17:00:00	54835.19891266347	54222.365600000005	-396.4171806374361	-388.78421390328407	-7.632966734152035	612.833312663468
640	1619546400000.0	54875.63	54991.45	54624.76	54960.01	1564.577875	2021-04-27 18:00:00	54897.60445633174	54259.376000000004	-389.31886578445847	-388.8187075730372	-0.500158211421251	638.2284563317371
